date,investor,acreage,pricePerM,price,numBedroom,numBathroom,furniture,directionHome,directionBalcony,district,quan,huyen,farCenter,lat,long,quarters
2020-09-29,công ty cp xuất nhập khẩu tổng hợp hà nội - geleximco,90.0,25.0,25 triệu/m²,3.0,2.0,cơ bản,nam,bắc,Bắc Từ Liêm,1,0,8.016016166896572,21.0495662689209,105.778594970703,3
2020-09-29,công ty cp tập đoàn sunshine,97.0,38.14432989690722,3.7 tỷ,3.0,2.0,cao cấp,Missing,Missing,Bắc Từ Liêm,1,0,9.919088412159454,21.0919170379639,105.78500366210899,3
2020-09-29,công ty cp tập đoàn sunshine,105.0,42.857142857142854,4.5 tỷ,3.0,2.0,cao cấp,tây-nam,đông-bắc,Bắc Từ Liêm,1,0,9.919088412159454,21.0919170379639,105.78500366210899,3
2020-09-29,tổng công ty đầu tư phát triển nhà và đô thị bộ quốc phòng,82.2,33.0,33 triệu/m²,2.0,1.0,full,đông-nam,tây-bắc,Thanh Xuân,1,0,6.875766822774979,20.993579864502,105.79821014404301,3
2020-09-29,Missing,62.4,16.5,16.5 triệu/m²,2.0,2.0,full,đông,tây,Bắc Từ Liêm,1,0,8.869521625851869,21.0798377990723,105.78685760497999,3
2020-09-29,công ty cp xây dựng số 2 - vinaconex2,43.5,17.3,17.3 triệu/m²,1.0,1.0,cơ bản,Missing,Missing,Hoàng Mai,1,0,7.050216790986244,20.9732913970947,105.82000732421899,3
2020-09-29,công ty cp đầu tư bất động sản hapulico,77.0,33.0,33 triệu/m²,2.0,2.0,cơ bản,Missing,Missing,Thanh Xuân,1,0,5.6738955268779945,21.00048828125,105.807159423828,3
2020-09-29,công ty tnhh bất động sản và xây dựng việt hưng,67.0,25.0,25 triệu/m²,2.0,2.0,full,tây-bắc,đông-nam,Thanh Trì,0,1,6.756842828368372,20.9842433929443,105.808448791504,3
2020-09-29,Missing,110.0,29.0,29 triệu/m²,3.0,2.0,full,Missing,Missing,Thanh Xuân,1,0,6.135333850019758,20.9947719573975,105.80612945556601,3
2020-09-29,công ty cp đầu tư kinh doanh và phát triển hạ tầng kcn phúc hà,70.0,15.714285714285715,1.1 tỷ,2.0,2.0,full,đông-nam,tây-bắc,Hoài Đức,0,1,13.76917932512419,21.0096874237061,105.72159576416,3
2020-09-29,công ty cp đầu tư và xây dựng hud1,66.06,25.0,25 triệu/m²,2.0,2.0,cơ bản,Missing,Missing,Hoàng Mai,1,0,5.466941142130408,20.9827823638916,105.83438110351601,3
2020-09-29,công ty cp đầu tư bất động sản đông đô - bqp,92.0,23.0,23 triệu/m²,2.0,2.0,full,Missing,Missing,Bắc Từ Liêm,1,0,9.919088412159454,21.0919170379639,105.78500366210899,3
2020-09-29,tổng công ty đầu tư phát triển nhà và đô thị bộ quốc phòng,74.0,26.0,26 triệu/m²,2.0,2.0,full,tây-bắc,đông-nam,Thanh Xuân,1,0,6.875766822774979,20.993579864502,105.79821014404301,3
2020-09-29,tân hoàng minh group,72.0,43.05555555555557,3.1 tỷ,2.0,2.0,full,đông-nam,tây-bắc,Cầu Giấy,1,0,6.563943634959253,21.0058059692383,105.79437255859399,3
2020-09-29,Missing,65.0,24.0,24 triệu/m²,2.0,2.0,full,tây-bắc,đông-nam,Thanh Trì,0,1,10.106098771913514,20.938102722168,105.852249145508,3
2020-09-29,Missing,76.0,29.0,29 triệu/m²,2.0,2.0,cao cấp,tây-bắc,đông-nam,Thanh Xuân,1,0,6.135333850019758,20.9947719573975,105.80612945556601,3
2020-09-29,công ty cp đầu tư xây dựng phát triển nhà số 7 hà nội,107.2,42.910447761194035,4.6 tỷ,3.0,2.0,full,đông-bắc,tây-nam,Tây Hồ,1,0,5.7467144670229375,21.0555438995361,105.805130004883,3
2020-09-15,công ty cp xây dựng số 1,207.0,7.0,7 triệu/m²,4.0,3.0,full,Missing,Missing,Cầu Giấy,1,0,6.940379187102189,21.0016822814941,105.79240417480499,3
2020-09-08,công ty cp eurowindow holding,67.0,15.0,15 triệu/m²,2.0,2.0,chưa có,Missing,Missing,Đông Anh,0,1,6.278360936265334,21.082349777221697,105.871757507324,3
2020-09-29,công ty cp đầu tư và xây dựng xuân mai,86.0,16.7,16.7 triệu/m²,3.0,2.0,cơ bản,tây-nam,đông-bắc,Hà Đông,1,0,9.46535495033188,20.9846420288086,105.77471923828101,3
2020-09-08,công ty cp tập đoàn sunshine,86.0,41.860465116279066,3.6 tỷ,3.0,2.0,cao cấp,Missing,Missing,Bắc Từ Liêm,1,0,9.919088412159454,21.0919170379639,105.78500366210899,3
2020-07-28,tập đoàn hòa phát,172.0,38.0,38 triệu/m²,3.0,2.0,cơ bản,tây-bắc,đông-nam,Cầu Giấy,1,0,6.222152995588278,21.0044841766357,105.798629760742,3
2020-07-07,công ty xây dựng 319 bộ quốc phòng,90.0,16.0,16 triệu/m²,2.0,2.0,full,đông-nam,tây-bắc,Hà Đông,1,0,10.133858763690544,20.9729156494141,105.775596618652,3
2020-07-21,công ty cp xuất nhập khẩu tổng hợp hà nội - geleximco,112.0,25.0,25 triệu/m²,3.0,2.0,cơ bản,tây-nam,đông-bắc,Bắc Từ Liêm,1,0,8.016016166896572,21.0495662689209,105.778594970703,3
2020-08-04,tổng công ty đầu tư phát triển nhà và đô thị hud,68.0,26.470588235294123,1.8 tỷ,2.0,2.0,cơ bản,đông-nam,tây-bắc,Hoàng Mai,1,0,5.248350986845057,20.9855632781982,105.83258056640601,3
2020-08-11,công ty cp hoa anh đào,114.0,40.0,40 triệu/m²,3.0,2.0,full,đông-bắc,tây-nam,Thanh Xuân,1,0,4.950943717808423,21.000291824340803,105.81600952148399,3
2020-09-29,tổng công ty đầu tư phát triển nhà và đô thị bộ quốc phòng,69.63,16.0,16 triệu/m²,2.0,2.0,full,tây-bắc,đông-nam,Hoàng Mai,1,0,6.041682910258938,20.9836158752441,105.820434570313,3
2020-09-29,công ty cp đầu tư và xây dựng hud1,80.73,25.0,25 triệu/m²,3.0,2.0,cơ bản,bắc,nam,Hoàng Mai,1,0,5.466941142130408,20.9827823638916,105.83438110351601,3
2020-09-29,tập đoàn tecco,105.0,17.142857142857142,1.8 tỷ,3.0,2.0,cao cấp,Missing,Missing,Thanh Trì,0,1,10.789799963263002,20.9319801330566,105.850410461426,3
2020-09-29,Missing,60.1,13.0,13 triệu/m²,2.0,2.0,cơ bản,tây-bắc,đông-nam,Hà Đông,1,0,14.272942061885063,20.9540576934814,105.740982055664,3
2020-09-29,tổng công ty cơ khí xây dựng - coma,93.2,22.0,22 triệu/m²,3.0,2.0,full,đông-bắc,tây-nam,Thanh Xuân,1,0,6.0692440612384235,21.0020389556885,105.80166625976601,3
2020-09-29,công ty cp đầu tư thương mại dịch vụ cầu giấy,155.56,27.0,27 triệu/m²,3.0,2.0,full,tây-bắc,đông-nam,Cầu Giấy,1,0,6.0161230070470175,21.0350513458252,105.794975280762,3
2020-09-29,công ty cp đầu tư và xây dựng số 1 hà nội,65.38,27.0,27 triệu/m²,2.0,2.0,cao cấp,nam,bắc,Bắc Từ Liêm,1,0,6.7098939906414925,21.0505809783936,105.79224395752001,3
2020-09-29,công ty cp tập đoàn nam cường hà nội,56.5,19.469026548672566,1.1 tỷ,2.0,1.0,cơ bản,tây-bắc,đông-nam,Hà Đông,1,0,12.533971150838717,20.9798679351807,105.74391937255899,3
2020-09-29,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,72.0,15.277777777777779,1.1 tỷ,2.0,2.0,cơ bản,tây-nam,đông-bắc,Hà Đông,1,0,9.681213423855864,20.962467193603498,105.79236602783199,3
2020-09-29,công ty cp đầu tư bất động sản hapulico,103.0,28.156,28.156 triệu/m²,2.0,2.0,full,tây-nam,đông-bắc,Thanh Xuân,1,0,5.6738955268779945,21.00048828125,105.807159423828,3
2020-09-29,công ty cp sông đà - hoàng long,66.0,11.8,11.8 triệu/m²,2.0,2.0,cơ bản,Missing,Missing,Hoài Đức,0,1,14.106983148071365,20.9994716644287,105.72045135497999,3
2020-09-29,tổng công ty đầu tư phát triển nhà và đô thị bộ quốc phòng,69.0,16.0,16 triệu/m²,2.0,2.0,cơ bản,tây-bắc,đông-nam,Hoàng Mai,1,0,6.041682910258938,20.9836158752441,105.820434570313,3
2020-09-29,tập đoàn vingroup,78.0,28.0,28 triệu/m²,2.0,2.0,full,Missing,Missing,Nam Từ Liêm,1,0,9.598783261808332,21.0365676879883,105.760482788086,3
2020-09-29,công ty cp tập đoàn sunshine,80.3,38.60523038605231,3.1 tỷ,2.0,2.0,cao cấp,bắc,nam,Bắc Từ Liêm,1,0,9.919088412159454,21.0919170379639,105.78500366210899,3
2020-09-29,công ty cp tập đoàn sunshine,108.0,28.0,28 triệu/m²,3.0,2.0,full,tây,đông,Hai Bà Trưng,1,0,4.215721522818806,20.996685028076197,105.873847961426,3
2020-09-29,Missing,80.0,20.0,20 triệu/m²,2.0,2.0,chưa có,Missing,Missing,Hoàng Mai,1,0,4.624339870138714,20.990182876586896,105.86865997314501,3
2020-09-29,tân hoàng minh group,51.0,42.15686274509804,2.15 tỷ,2.0,1.0,full,Missing,Missing,Cầu Giấy,1,0,6.563943634959253,21.0058059692383,105.79437255859399,3
2020-09-29,công ty cp đầu tư và phát triển hòa bình - hbi,110.0,30.5,30.5 triệu/m²,3.0,2.0,full,Missing,Missing,Thanh Xuân,1,0,6.23351268578007,20.9972763061523,105.80298614502001,3
2020-09-29,tập đoàn hòa phát,130.0,38.0,38 triệu/m²,2.0,2.0,full,tây-nam,đông-bắc,Cầu Giấy,1,0,6.222152995588278,21.0044841766357,105.798629760742,3
2020-09-29,công ty cp đầu tư bất động sản phú mỹ,122.0,28.0,28 triệu/m²,3.0,2.0,full,tây,bắc,Bắc Từ Liêm,1,0,7.043987315312804,21.063035964965803,105.79541778564501,3
2020-09-29,công ty cp tập đoàn sunshine,94.0,31.914893617021278,3 tỷ,3.0,2.0,chưa có,Missing,Missing,Hai Bà Trưng,1,0,4.215721522818806,20.996685028076197,105.873847961426,3
2020-09-29,tân hoàng minh group,95.0,42.10526315789474,4 tỷ,3.0,2.0,chưa có,tây-nam,đông-bắc,Cầu Giấy,1,0,6.563943634959253,21.0058059692383,105.79437255859399,3
2020-09-29,tập đoàn vingroup,115.0,37.8,37.8 triệu/m²,3.0,2.0,full,Missing,Missing,Nam Từ Liêm,1,0,7.4818473002089645,20.998958587646502,105.788032531738,3
2020-09-29,hd mon holdings,84.0,41.66666666666666,3.5 tỷ,2.0,2.0,cao cấp,Missing,Missing,Nam Từ Liêm,1,0,8.70176637734733,21.029411315918,105.768753051758,3
2020-09-29,công ty cp lộc ninh,49.0,13.9,13.9 triệu/m²,2.0,1.0,full,tây-bắc,đông-nam,Chương Mỹ,0,1,18.45958502366928,20.9264602661133,105.71282958984399,3
2020-09-29,công ty cổ phần đầu tư mai linh,141.0,24.0,24 triệu/m²,3.0,2.0,cơ bản,đông,tây,Nam Từ Liêm,1,0,8.27174549238667,21.0119361877441,105.77499389648399,3
2020-09-29,công tnhh bắc chương dương,52.0,33.0,33 triệu/m²,2.0,1.0,full,Missing,Missing,Long Biên,1,0,3.467331441541796,21.0456924438477,105.880599975586,3
2020-09-29,công ty cp xây dựng và thương mại bắc hà,59.8,41.80602006688964,2.5 tỷ,2.0,2.0,full,bắc,nam,Tây Hồ,1,0,6.207575446891629,21.053024291992198,105.798637390137,3
2020-09-29,công ty cp đầu tư xây dựng số 9 hà nội,120.0,24.0,24 triệu/m²,3.0,2.0,full,đông-nam,tây-nam,Long Biên,1,0,3.1452446185359,21.0443172454834,105.877861022949,3
2020-09-29,Missing,88.0,29.0,29 triệu/m²,3.0,2.0,full,tây-bắc,đông-nam,Thanh Xuân,1,0,6.135333850019758,20.9947719573975,105.80612945556601,3
2020-09-29,công ty cp may thăng long,65.0,18.5,18.5 triệu/m²,2.0,1.0,cơ bản,tây,đông,Hai Bà Trưng,1,0,3.9195429265013098,20.993942260742198,105.857109069824,3
2020-09-29,công ty cổ phần tập đoàn flc,127.0,34.8,34.8 triệu/m²,3.0,3.0,cao cấp,tây-nam,đông-bắc,Cầu Giấy,1,0,5.953450153407223,21.034498214721697,105.795516967773,3
2020-09-29,công ty cp đầu tư bất động sản phú mỹ,101.0,28.0,28 triệu/m²,3.0,2.0,full,nam,bắc,Bắc Từ Liêm,1,0,7.043987315312804,21.063035964965803,105.79541778564501,3
2020-09-29,tập đoàn vingroup,79.0,49.36708860759494,3.9 tỷ,2.0,2.0,full,bắc,nam,Hai Bà Trưng,1,0,4.152857196946919,20.994333267211896,105.86756134033199,3
2020-09-29,Missing,75.0,24.266666666666666,1.82 tỷ,2.0,2.0,full,Missing,Missing,Hoàng Mai,1,0,8.087054427552438,20.956588745117198,105.844886779785,3
2020-09-29,công ty cp dịch vụ hàng không thăng long,113.5,25.0,25 triệu/m²,3.0,2.0,full,đông,tây,Bắc Từ Liêm,1,0,6.866052437400673,21.065017700195305,105.798934936523,3
2020-09-29,công ty cp đầu tư bất động sản phú mỹ,87.0,28.0,28 triệu/m²,2.0,2.0,full,bắc,nam,Bắc Từ Liêm,1,0,7.043987315312804,21.063035964965803,105.79541778564501,3
2020-09-29,công ty cp tập đoàn sunshine,108.0,18.51851851851852,2 tỷ,3.0,2.0,full,Missing,Missing,Hai Bà Trưng,1,0,4.215721522818806,20.996685028076197,105.873847961426,3
2020-09-29,công ty cp xuất nhập khẩu tổng hợp hà nội - geleximco,62.1,29.790660225442835,1.85 tỷ,2.0,2.0,cơ bản,bắc,nam,Hoàng Mai,1,0,5.6088896507447386,20.979537963867198,105.84161376953101,3
2020-09-29,Missing,73.0,15.0,15 triệu/m²,3.0,2.0,cơ bản,Missing,Missing,Hà Đông,1,0,14.272942061885063,20.9540576934814,105.740982055664,3
2020-09-29,công ty cp dịch vụ hàng không thăng long,121.0,25.0,25 triệu/m²,3.0,2.0,cao cấp,đông,tây,Bắc Từ Liêm,1,0,6.866052437400673,21.065017700195305,105.798934936523,3
2020-09-29,tổng công ty xây dựng hà nội,109.5,21.0,21 triệu/m²,3.0,2.0,full,đông,tây,Bắc Từ Liêm,1,0,6.985860081519848,21.0658397674561,105.798149108887,3
2020-09-29,công ty cp đầu tư phú thượng,114.0,26.0,26 triệu/m²,3.0,2.0,cao cấp,nam,bắc,Tây Hồ,1,0,6.814360270004972,21.081007003784197,105.81809234619101,3
2020-09-29,công ty cp đầu tư bất động sản phú mỹ,101.5,28.0,28 triệu/m²,3.0,2.0,full,bắc,nam,Bắc Từ Liêm,1,0,7.043987315312804,21.063035964965803,105.79541778564501,3
2020-09-29,công ty cp đầu tư xây dựng số 9 hà nội,83.8,24.0,24 triệu/m²,2.0,2.0,cơ bản,tây-nam,đông-nam,Long Biên,1,0,3.1452446185359,21.0443172454834,105.877861022949,3
2020-09-29,công ty cổ phần tập đoàn flc,82.0,17.0,17 triệu/m²,3.0,2.0,full,Missing,Missing,Hà Đông,1,0,11.693759740877258,20.9625549316406,105.76525115966801,3
2020-09-29,Missing,76.64,29.0,29 triệu/m²,2.0,2.0,cơ bản,đông-bắc,tây-nam,Thanh Xuân,1,0,6.135333850019758,20.9947719573975,105.80612945556601,3
2020-09-29,Missing,70.0,15.0,15 triệu/m²,2.0,2.0,full,tây-bắc,đông-nam,Thanh Trì,0,1,9.2162475303819,20.9461421966553,105.855453491211,3
2020-09-29,tập đoàn hòa phát,172.0,38.0,38 triệu/m²,3.0,3.0,full,Missing,Missing,Cầu Giấy,1,0,6.222152995588278,21.0044841766357,105.798629760742,3
2020-09-29,công ty cổ phần tasco,93.7,33.0,33 triệu/m²,3.0,2.0,cơ bản,Missing,Missing,Nam Từ Liêm,1,0,11.560634168413632,21.0253524780273,105.74130249023399,3
2020-09-29,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,48.0,13.0,13 triệu/m²,2.0,1.0,full,Missing,Missing,Hoàng Mai,1,0,7.640589727103954,20.96473503112789,105.826362609863,3
2020-09-29,"công ty cp phát triển đô thị từ liêm - lideco, jsc",111.0,32.0,32 triệu/m²,3.0,2.0,cao cấp,Missing,Missing,Cầu Giấy,1,0,6.0936566264165215,21.0292377471924,105.79385375976601,3
2020-09-29,công ty đầu tư xây dựng số 2 hà nội,82.2,27.0,27 triệu/m²,3.0,2.0,cơ bản,đông-bắc,tây-nam,Thanh Xuân,1,0,5.646182286792923,21.004817962646502,105.804672241211,3
2020-09-29,công ty cp vimeco,101.0,27.2,27.2 triệu/m²,3.0,2.0,cao cấp,Missing,Missing,Cầu Giấy,1,0,6.555909352641237,21.008962631225604,105.793128967285,3
2020-09-29,Missing,70.0,15.0,15 triệu/m²,2.0,2.0,full,tây-bắc,đông-nam,Thanh Trì,0,1,9.2162475303819,20.9461421966553,105.855453491211,3
2020-09-29,công ty cp đầu tư lạc hồng,95.0,26.0,26 triệu/m²,3.0,2.0,cao cấp,nam,bắc,Bắc Từ Liêm,1,0,6.974861872952794,21.065750122070305,105.79821014404301,3
2020-09-29,tổng công ty xây dựng hà nội,93.3,26.0,26 triệu/m²,2.0,2.0,full,đông-nam,tây-bắc,Bắc Từ Liêm,1,0,7.019174439337768,21.063655853271502,105.79613494872999,3
2020-09-29,công ty tnhh bất động sản và xây dựng việt hưng,67.0,25.0,25 triệu/m²,2.0,2.0,full,tây-bắc,đông-nam,Thanh Trì,0,1,6.756842828368372,20.9842433929443,105.808448791504,3
2020-09-29,công ty cp đầu tư lạc hồng,87.0,27.0,27 triệu/m²,2.0,2.0,full,bắc,nam,Bắc Từ Liêm,1,0,6.995342909408281,21.063035964965803,105.79597473144501,3
2020-09-29,tổng công ty xây dựng hà nội,93.3,26.0,26 triệu/m²,2.0,2.0,full,Missing,Missing,Bắc Từ Liêm,1,0,7.019174439337768,21.063655853271502,105.79613494872999,3
2020-09-29,công ty cp đầu tư xây dựng hạ tầng và giao thông,66.8,25.0,25 triệu/m²,2.0,2.0,cơ bản,đông-bắc,tây-nam,Đông Anh,0,1,10.82295253986258,21.1250171661377,105.836883544922,3
2020-09-29,Missing,67.96,32.37198351971748,2.2 tỷ,2.0,2.0,full,tây-nam,tây-nam,Hoàng Mai,1,0,6.901127354793964,20.9739685058594,105.82169342041,3
2020-09-29,công ty cp đầu tư lạc hồng,101.5,27.0,27 triệu/m²,3.0,2.0,cơ bản,nam,bắc,Bắc Từ Liêm,1,0,6.995342909408281,21.063035964965803,105.79597473144501,3
2020-09-29,tổng công ty xây dựng hà nội,136.03,26.0,26 triệu/m²,4.0,3.0,cơ bản,tây,đông,Bắc Từ Liêm,1,0,7.019174439337768,21.063655853271502,105.79613494872999,3
2020-09-29,Missing,58.0,27.58620689655172,1.6 tỷ,2.0,2.0,full,Missing,Missing,Hà Đông,1,0,9.937875889862177,20.959905624389602,105.791801452637,3
2020-09-29,tổng công ty xây dựng hà nội,132.0,26.0,26 triệu/m²,3.0,2.0,full,đông,tây,Bắc Từ Liêm,1,0,7.019174439337768,21.063655853271502,105.79613494872999,3
2020-09-29,tổng công ty đầu tư phát triển nhà và đô thị bộ quốc phòng,128.0,18.359375,2.35 tỷ,3.0,2.0,full,Missing,Missing,Nam Từ Liêm,1,0,9.202744560839538,21.0341358184814,105.764106750488,3
2020-09-29,công ty cp đầu tư và thương mại thủ đô,101.0,26.0,26 triệu/m²,3.0,2.0,cơ bản,đông-nam,tây-bắc,Nam Từ Liêm,1,0,7.591672826378878,20.9945335388184,105.789390563965,3
2020-09-29,tổng công ty xây dựng hà nội,93.3,26.0,26 triệu/m²,2.0,2.0,full,đông-nam,tây-bắc,Bắc Từ Liêm,1,0,7.019174439337768,21.063655853271502,105.79613494872999,3
2020-09-29,tổng công ty đầu tư phát triển nhà và đô thị bộ quốc phòng,133.0,18.0,18 triệu/m²,3.0,2.0,full,Missing,Missing,Nam Từ Liêm,1,0,9.202744560839538,21.0341358184814,105.764106750488,3
2020-09-29,công ty cp đầu tư xây dựng hạ tầng và giao thông,47.0,25.0,25 triệu/m²,1.0,1.0,full,tây-nam,đông-bắc,Đông Anh,0,1,10.82295253986258,21.1250171661377,105.836883544922,3
2020-09-29,Missing,77.0,32.467532467532465,2.5 tỷ,2.0,2.0,cơ bản,tây-bắc,đông-nam,Nam Từ Liêm,1,0,8.418855796829394,21.022161483764602,105.771797180176,3
2020-09-29,công ty cp đầu tư điện lực hà nội,89.8,27.4,27.4 triệu/m²,2.0,2.0,full,đông-bắc,tây-nam,Thanh Xuân,1,0,5.696276442053684,21.003246307373,105.80506134033199,3
2020-09-29,tổng công ty cp xuất nhập khẩu và xây dựng việt nam,143.0,26.0,26 triệu/m²,3.0,3.0,cao cấp,bắc,nam,Cầu Giấy,1,0,5.636680040353356,21.008365631103498,105.802909851074,3
2020-09-29,công ty cp đầu tư và xây dựng hud1,99.0,25.0,25 triệu/m²,3.0,2.0,cao cấp,tây,đông,Hoàng Mai,1,0,5.466941142130408,20.9827823638916,105.83438110351601,3
2020-09-29,tân hoàng minh group,72.0,38.888888888888886,2.8 tỷ,2.0,2.0,full,tây-bắc,đông-nam,Cầu Giấy,1,0,6.563943634959253,21.0058059692383,105.79437255859399,3
2020-09-29,công ty cp đầu tư bất động sản đông đô - bqp,91.25,23.0,23 triệu/m²,3.0,2.0,cơ bản,Missing,Missing,Bắc Từ Liêm,1,0,9.919088412159454,21.0919170379639,105.78500366210899,3
2020-09-29,tổng công ty đầu tư phát triển nhà và đô thị bộ quốc phòng,82.3,34.0,34 triệu/m²,2.0,2.0,cao cấp,Missing,Missing,Thanh Xuân,1,0,6.875766822774979,20.993579864502,105.79821014404301,3
2020-09-29,công ty cp xây dựng số 1,141.0,7.0,7 triệu/m²,3.0,3.0,cơ bản,bắc,nam,Cầu Giấy,1,0,6.940379187102189,21.0016822814941,105.79240417480499,3
2020-09-29,công ty cp đầu tư kinh doanh và phát triển hạ tầng kcn phúc hà,70.0,14.285714285714285,1 tỷ,2.0,2.0,full,bắc,nam,Hoài Đức,0,1,13.76917932512419,21.0096874237061,105.72159576416,3
2020-09-29,công ty cp đầu tư dầu khí toàn cầu,88.0,32.0,32 triệu/m²,3.0,2.0,full,nam,bắc,Cầu Giấy,1,0,5.401400613960035,21.0443725585938,105.80323028564501,3
2020-09-29,công ty tnhh thương mại - quảng cáo - xây dựng - địa ốc việt hân,116.0,25.0,25 triệu/m²,3.0,2.0,cơ bản,đông-bắc,tây-nam,Bắc Từ Liêm,1,0,8.914089615411918,21.0403366088867,105.76758575439501,3
2020-09-29,tổng công ty xây dựng thanh hóa - công ty cổ phần,71.1,53.44585091420535,3.8 tỷ,2.0,2.0,full,đông,tây,Cầu Giấy,1,0,6.921598141498055,21.0277194976807,105.78589630127001,3
2020-09-29,công ty cp đầu tư hải đăng,86.0,29.0,29 triệu/m²,3.0,2.0,full,đông,đông-nam,Nam Từ Liêm,1,0,8.865717652910796,21.035120010376,105.767433166504,3
